did you want or need a job <hashtag> maga <hashtag> m a g a rally rules <hashtag> m a g a <number> <hashtag> trump supporters <hashtag> women for trump <url>	NOT
<user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> the bus and the kitty are not very nice individuals !	NOT
<user> <user> <user> <user> he is the lord .	NOT
. <repeat> . <repeat> . <repeat> she is responding to her children . <repeat> zero . <repeat> we have no time . <repeat> you must find a way to stop elpizo . ( x , mmz <allcaps> <number> )	NOT
<user> <user> <user> <user> who is fawning ? and who are you to decide who is and who is not reasonable ? it is fully possible to be reasonable and still be wrong . i am guessing you have never watched daves show and are going by what you have heard from people you are fawning over .	OFF
<user> <user> <user> he is not	NOT
<user> <user> we do ! that is why donald trump is in office ! all the democrats and a good portion of republicans are the shadow government ! you are complicit in this ! you are a globalist ( international communist ) !	OFF
<user> its clear you would not listen anyways since you are more interested in arguing over the non existent racism of that tweet rather than calling out the ignorant white girl on display	OFF
<user> excommunicate the guy . that will teach ' em .	OFF
<user> oh cool . alana found the one person dumber than she is and retweeted him . nice move .	OFF
<user> agreed <allcaps> <number> % . they are the majority . and there letting the <hashtag> liberals <allcaps> dictate how they want to proceed !	NOT
<user> amen <allcaps> he <allcaps> is with me	NOT
<user> you are so loved	NOT
<user> and . <repeat> what ?	NOT
<user> all liberals should cross the floor and leave trudeau all alone to implode ! guy is leading our country into financial disaster !	NOT
<user> he will change after mid term elections and <number>	NOT
<user> another war hero speaks out	OFF
<user> <user> soldier ? <repeat> more like antifa scum bag	NOT
<user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> you are making the outward trappings of respect and patriotism more important than the patriotism that exists when you volunteer to serve your nation .	NOT
<user> . <repeat> do a few more lines moore .	NOT
<user> <user> <user> <user> your comparing apples and oranges like liberals often do . we in texas are very strategic and methodical in our voting . we understand what works for texas does not in voting nationally . but who we elect in texas affects the nation .	NOT
<user> it does not go far enough . jr . you are going to jail . <repeat> treason . <repeat>	OFF
<user> <user> this hurts to look at	NOT
<user> <user> omg <allcaps> . <repeat> it is like the ows <allcaps> crowd in their later years ! they still can not think / speak for themselves . they are only allowed to parrot .	NOT
<user> <user> <user> we could help if you are london based	NOT
<user> <user> are you talking about me ? i am more green than maga <allcaps> . <repeat> sorry if my twitter grammar is not up to par for you . <repeat> my eyes are bad . <repeat> maybe you will critique my latest article too please . <repeat> i do not have well - paid editors so i am sure i do slip <url>	OFF
<user> sometimes you get what ya ask for	NOT
<user> <user> <user> no school shootings in new zealand ever . suggest you do some research around countries that have unarmed police forces . their children and citizens are kept safe by strong gun control laws that are strictly enforced .	NOT
<hashtag> projectveritas <hashtag> james o keefe keep up the great work ! i am sure there are many more obama deep state employees working in the fed gov against trump and conservatives . <repeat> and the constitution for that matter . <url>	NOT
<user> hell no ! <repeat>	NOT
<user> heavenly father i ask for a hedge of protection for those in the path of this horrendous storm . may god bless the usa <allcaps> , the potus <allcaps> and the patriots of this great nation ! may god is wrath fall upon all tyrants , human traffickers and those who betray our great nation ! wwg <allcaps> <number> wga <allcaps>	NOT
<user> <user> i think we have to confer with messiah . i think only she is powerful enough to turn this tide . she did empower him to win the last two majors .	NOT
<user> and you still defend ?	NOT
<user> is not the coalition for gun control headed up by the lady who was turned down for a job because she was a bully ?	OFF
<user> i can see a case for it based on the evidence of how appalling badly the conservatives have gone about brexit and now that we have a clear idea of what leaving means .	NOT
<user> another tweet to prove even further that he is a pure narcissistic sociopath ! <repeat> america deserves better & we need to demand better .	NOT
actually nvm dc <allcaps> animated films are the shit	OFF
<user> eric smolder ex atty genl . epitome of the labamba govt . sheister .	NOT
<user> <user> hurray ! all hard core liberals in the light liberal party .	NOT
<user> <user> <user> no equip an in air accuracy mod and you are all set ! <repeat> let is the clips fly ! <repeat>	NOT
<user> damages she is	NOT
<user> i have a strong feeling a high % of them will vote blue . gun control is their main focus .	NOT
<user> as <allcaps> you <allcaps> are <allcaps> looking <allcaps> out <allcaps> for <allcaps> me <allcaps> i see <allcaps> your <allcaps> logo <allcaps> i am <allcaps> hoping <allcaps> you <allcaps> will <allcaps> get <allcaps> off <allcaps> the <allcaps> robot <allcaps> & are <allcaps> u sensitive <allcaps> to <allcaps> what <allcaps> has <allcaps> happened <allcaps> to <allcaps> me <allcaps> in <allcaps> the <allcaps> middle <allcaps> of <allcaps> the <allcaps> night <allcaps> my <allcaps> car <allcaps> taken <allcaps> while <allcaps> sleeping <allcaps> in <allcaps> it <allcaps> a tow <allcaps> truck <allcaps> removed <allcaps> it <allcaps> to <allcaps> empoundment <allcaps> i know <allcaps> not <allcaps> where <allcaps> late <allcaps> payment <allcaps> what <allcaps> ? not <allcaps> true <allcaps> . <url>	NOT
<user> holy shit this is sick : <number>	OFF
<hashtag> hey <allcaps> did france is gun control hurt its resistance to the nazis ? <url>	NOT
<user> clown who cares about you or the nfl . <hashtag> n f l free sundays	OFF
<user> <user> of <allcaps> course <allcaps> he <allcaps> is <allcaps> ! the <allcaps> corrupt <allcaps> democrate <allcaps> party <allcaps> is <allcaps> at <allcaps> stake <allcaps> ! <hashtag> maga <allcaps> <hashtag> w w g <number> w g a	OFF
<user> awesome news	NOT
<user> do really even care what comes out the his foolish and annoying mouth ? go home david and let the adults <hashtag> maga <allcaps>	OFF
<user> ah <elong> lurch go back to wind surfing .	NOT
<user> <user> <user> yeah ! liberals are all look at me ! i am a victim just because a man held me down , covered my mouth and tried to rip my clothes off to rape me . boo hoo . and his friend turned up the music too loud to cover up my screams and it hurt my widdle ears get over it already , amiright ?	OFF
<user> did she make some sort of sexual or foul joke ? liberals really like making her do that	OFF
<user> folks not a protest against our great president . this was pure and simple a way to bring on more gun control . weapon on campus ( gun free zone ) carried a concealed weapon ( illegally ) . this guy just trying to cause more gun control otherwise he would of shot himself in the head .	OFF
<user> <user> <user> <user> <user> not strict enough ? so in your world of stricter gun control shall the military go door to door siezing firearms from thos not willing to give them up ? <repeat>	NOT
